"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5770397,6181073,7375560,5230665,6217486,6466608,6258304,6069708,6006035,6152225,5302184,4689090,4278997,1007774,4283901,6844191,5273867,6950165,6725325,7410264,7396401,5161247,7043673,5708950,7502990,4554355,5462152,5501976,6174775,5999850,4660030,7423666,6422291,6892653,5279563,5948952,1460505,6688003,6299287,6296104,892235,5584418,1323596,1594837,6769684,6990267,7165133,6513216,6029887,1223682,5532380",2016/08/04 11:37:31
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Analysing Impact of Scalability and Heterogeneity on the Performance of Federated Cloud Security","S. Naqvi; A. Michot; M. Van de Borne","Centre d'Excellence en Technol. de l'Inf. et de la Commun. (CETIC), Charleroi, Belgium","2012 IEEE 11th International Conference on Trust, Security and Privacy in Computing and Communications","20120906","2012","","","1137","1142","Nowadays, the notion of virtualization infrastructures is making significant headway in the computing landscape. The business-push to these infrastructures stemming from the Cloud computing paradigm resulted in a more sophisticated concept of rent-a-technology that enabled a series of new-networked business models. This emerging digital globalization has not only raised the legal stakes and ownership concerns; but also highlight the need of providing effective security solutions. These security solutions should be able to scale the application requirements without undue performance and quality overheads to ensure security and privacy of data in the federated Cloud deployments. This paper presents a formal way of testing the impact of scalability and heterogeneity on the federated Cloud security services. The work presented in this paper aims to develop a mean of quantifying the impact on security functions under various operating conditions and parameters of federated Cloud deployments. The results of this work will help businesses to identify the best security architecture that will fit their Cloud architectures and performance requirements.","2324-898X;2324898X","978-1-4673-2172-3;9781467321723","","10.1109/TrustCom.2012.85","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296104","Cloud computing;performance parameters;security architecture","Cloud computing;Europe;Monitoring;Scalability;Security;Servers;Testing","cloud computing;data privacy;globalisation;service-oriented architecture;virtualisation","cloud architectures;cloud computing;data privacy;digital globalization;federated cloud deployment parameters;federated cloud service security performance;heterogeneity impact analysis;legal stakes;networked business models;operating conditions;ownership concerns;performance overheads;quality overheads;rent-a-technology concept;scalability impact analysis;security architecture;virtualization infrastructures","","0","","30","","","25-27 June 2012","","IEEE","IEEE Conference Publications"
"Computer network intrusion detection software development","S. J. Hashim; K. Jumari; M. Ismail","Univ. Kebangsaan Malaysia, Malaysia","TENCON 2000. Proceedings","20020806","2000","3","","117","123 vol.3","The recent proliferation of computer network usage for business and communication has witnessed an alarming rate of intrusion. The phenomenon is a grave concern in the academic environment since universities seldom have tight security measures, and the high bandwidth available makes them interesting targets as attack relay hosts. At Universiti Kebangsaan Malaysia, the software development process has adopted open-source approaches, where a simple open-source implementation of network intrusion detection has been improved to tailor it to the needs of the campus. The working prototype has been tested on a real-life implementation in the university environment for detecting, logging and alerting about computer network intrusions","","0-7803-6355-8;0780363558","","10.1109/TENCON.2000.892235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=892235","","Bandwidth;Business communication;Computer networks;Educational institutions;Intrusion detection;Open source software;Programming;Prototypes;Relays;Software prototyping","computer network management;educational computing;software engineering;system monitoring;telecommunication computing;telecommunication security","Universiti Kebangsaan Malaysia;academic environment;attack relay hosts;bandwidth;campus needs;computer network intrusion detection software development;intrusion alerting;intrusion logging;network monitoring;open-source implementation;security measures","","2","2","7","","","2000","24 Sep 2000-27 Sep 2000","IEEE","IEEE Conference Publications"
"Reducing false positives through fuzzy alert correlation in collaborative intelligent intrusion detection systems — A review","H. T. Elshoush; I. M. Osman","Department of Computer Science, Faculty of Mathematical Sciences, University of Khartoum, Sudan","Fuzzy Systems (FUZZ), 2010 IEEE International Conference on","20100923","2010","","","1","8","As complete prevention of computer attacks is not possible, intrusion detection systems (IDS) play a very important role in minimizing the damage caused by different computer attacks. There are two intrusion detection methods: namely misuse- and anomaly-based. A collaborative intelligent intrusion detection system (CIIDS) is proposed to include both methods, since it is concluded from recent research that the performance of an individual detection engine is rarely satisfactory. In particular, two main challenges in current collaborative intrusion detection systems (CIDSs) research are highlighted and reviewed: CIDS architectures and alert correlation algorithms. The focus will be on correlation of CIIDS alerts. At the end of the review, the paper suggests fuzzy logic and other AI techniques to be exploited to reduce the rate of false alarms while keeping the detection rate high. In conclusion, the paper highlights opportunities for an integrated solution to large-scale CIIDS.","1098-7584;10987584","978-1-4244-6919-2;9781424469192","","10.1109/FUZZY.2010.5584418","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5584418","","Artificial intelligence;Collaboration;Correlation;Detectors;Intrusion detection;Protocols","security of data","collaborative intelligent intrusion detection system;computer attacks;false positives;fuzzy alert correlation;fuzzy logic","","2","","25","","","18-23 July 2010","","IEEE","IEEE Conference Publications"
"SICE 2003 Annual Conference","","","SICE 2003 Annual Conference","20040824","2003","3","","i","lxix","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01323596.png"" border=""0"">","","0-7803-8352-4;0780383524","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1323596","","","","","","0","","","","","4-6 Aug. 2003","","IEEE","IEEE Conference Publications"
"A cross-site patch management model and architecture design for large scale heterogeneous environment","Chuan-Wen Chang; Dwen-Ren Tsai; Jui-Mi Tsai","Dept. of Inf. Manage., Chinese Culture Univ., Taipei, Taiwan","Proceedings 39th Annual 2005 International Carnahan Conference on Security Technology","20060221","2005","","","41","46","Many reports indicated that most damages caused by computer viruses and hackers' attacks are due to management problems. Computing environments implementing well managed patch management processes with quick response mechanisms survive from most of serious attacks, such as My Doom and Sasser Warm attacks in 2004. Medium or large enterprises usually have heterogeneous computing environments. For example, a company may use an Apache server in a Linux-base PC as its Internet Web server, use an IBM AIX running IBM DB2 database system as a database server, and equip all employees with Windows-based PCs running Microsoft Office for their daily work. Also, employees might work at many different locations. In the enterprise patch management (PM) market today, there are very few complete off-the-shelf solutions. A systematic efficient PM process model with complete patch management activity process cycle and patching strategies was proposed. We also propose an automatic five-layer PM system application architecture supporting heterogeneous environment. The model, hopefully, makes enterprise patch process more efficient, and reduces the risks suffer from patch management challenges.","1071-6572;10716572","0-7803-9245-0;0780392450","","10.1109/CCST.2005.1594837","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1594837","Information Security;Network Management;Patch Management","Companies;Computer architecture;Computer hacking;Computer viruses;Database systems;Environmental management;Internet;Large-scale systems;Personal communication networks;Web server","risk management;security of data","architecture design;cross-site patch management model;enterprise patch management market;information security;large scale heterogeneous environment;network management;patch management activity process cycle;patching strategy","","2","","17","","","11-14 Oct. 2005","","IEEE","IEEE Conference Publications"
"Aspects of network security for VoIP solutions using IMS core network and Wi-Fi access","R. S. Gayde; S. S. Mathai; K. Wang","Alcatel-Lucent in the Convergence Network Solutions and Architecture Competence Center in Naperville, Illinois","Bell Labs Technical Journal","20140429","2007","12","3","167","185","A network providing Voice over Internet Protocol (VoIP) service requires many network elements. Each network element may have its own set of security capabilities, but not all security capabilities on all network elements are necessary at the same time for a given network configuration. An end-to-end network view is necessary to choose appropriate security capabilities while minimizing network overhead. For VoIP, using an IP Multimedia Subsystem (IMS) core network and wireless fidelity (Wi-Fi<sup>∗</sup>) access, the service provider can offer the feature functionality of the core network to both enterprise and residential customers simultaneously. However, both market segments provide their own set of unique security challenges, and what is appropriate for one market segment is not necessarily appropriate for the other. This paper explores various security implications for both of these market segments and proposes options for securing each network configuration. Security aspects of the control plane, bearer plane, and management plane are considered. © 2007 Alcatel-Lucent.","1089-7089;10897089","","","10.1002/bltj.20258","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6769684","","","","","","0","","","","","Fall 2007","","Alcatel-Lucent","Alcatel-Lucent Journal"
"Compressed and distributed host identity protocol for end-to-end security in the IoT","S. Sahraoui; A. Bilami","LaSTIC laboratory, Computer Science Department, University of Batna, Batna, Algeria","2014 International Conference on Next Generation Networks and Services (NGNS)","20141218","2014","","","295","301","Wireless Sensor Networks (WSNs), as a key part of the Internet of Things (IoT), allow the representation of the dynamic characteristics of the physical world in the Internet's virtual world. Thus, sensor nodes are henceforth considered as Internet hosts and may act freely as web clients or servers. Undoubtedly, security and end-users privacy issues rise and become more severe in the IoT, due to the asymmetric nature of the communications between sensor nodes and the ordinary Internet hosts. Many solutions propose to use the classical IP-based security protocols for IoT, after adapting them to WSN's constraints by either messages compression or computational-load distribution techniques. In this paper we propose a 6LoWPAN (IPv6 over Low power Wireless Personal Area Networks) compression model for HIP (Host Identity Protocol) header, as well as, an adapted distribution scheme of the computational load in HIP's key agreement process. For an extreme lightweight end-to-end security, we propose to combine both compression and distribution models for HIP in WSNs side, in the IoT. The partial evaluation results show that the proposed protocol, named compressed and distributed HIP (CD-HIP), is more adapted than the standard HIP, while introducing minor header communication overhead.","2327-6525;23276525","978-1-4799-6608-0;9781479966080","","10.1109/NGNS.2014.6990267","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6990267","6LoWPAN compression;Host Identity Protocol;Internet of Tinhgs;IoT;Wireless Sensor Networks;distributed HIP Base Exchange;end-to-end security","Hip;IP networks;Internet;Peer-to-peer computing;Protocols;Security;Wireless sensor networks","IP networks;Internet;Internet of Things;file servers;personal area networks;protocols;telecommunication security;wireless sensor networks","6LoWPAN;CD-HIP;IP-based security protocols;IPv6 over low power wireless personal area networks;Internet of Things;IoT;WSN;Web clients;Web servers;communication overhead;compressed and distributed HIP;computational-load distribution techniques;distribution scheme;end-to-end security;host identity protocol;messages compression;wireless sensor networks","","0","","18","","","28-30 May 2014","","IEEE","IEEE Conference Publications"
"High-Speed Security Analytics Powered by In-Memory Machine Learning Engine","A. Sapegin; M. Gawron; D. Jaeger; F. Cheng; C. Meinel","Hasso Plattner Inst. (HPI), Univ. of Potsdam, Potsdam, Germany","2015 14th International Symposium on Parallel and Distributed Computing","20150723","2015","","","74","81","Modern Security Information and Event Management systems should be capable to store and process high amount of events or log messages in different formats and from different sources. This requirement often prevents such systems from usage of computational-heavy algorithms for security analysis. To deal with this issue, we built our system based on an in-memory data base with an integrated machine learning library, namely SAP HANA. Three approaches, i.e. (1) deep normalisation of log messages (2) storing data in the main memory and (3) running data analysis directly in the database, allow us to increase processing speed in such a way, that machine learning analysis of security events becomes possible nearly in real-time. To prove our concepts, we measured the processing speed for the developed system on the data generated using Active Directory tested and showed the efficiency of our approach for high-speed analysis of security events.","2379-5352;23795352","978-1-4673-7147-6;9781467371476","","10.1109/ISPDC.2015.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7165133","SAP HANA;in-memory;intrusion detection;machine learning;security","Algorithm design and analysis;Computers;Databases;Libraries;Machine learning algorithms;Prediction algorithms;Security","data analysis;learning (artificial intelligence);security of data","SAP HANA;active directory;computational-heavy algorithms;data analysis;deep log message normalisation;high-speed security analytics;high-speed security event analysis;in-memory database;in-memory machine learning engine;integrated machine learning library;machine learning analysis;security information and event management systems","","1","","27","","","June 29 2015-July 2 2015","","IEEE","IEEE Conference Publications"
"A lightweight and scalable key management scheme for heterogeneous sensor networks","Y. Liu; Y. Yan","School of Communication and Information Engineering, Chongqing University of Posts an Telecommunications, Chongqing, China","Biomedical Engineering and Informatics (BMEI), 2012 5th International Conference on","20130504","2012","","","1393","1397","In the Internet of Things (IoT), sensor technology is considered as an important part and is highly regarded. However, sensor nodes are inherently limited by insufficient resources such as energy, storage and communication. Therefore, designing an effective key management mechanism in WSNs has become an important issue. In this paper, a lightweight and scalable key management scheme for heterogeneous sensor networks is proposed. The scheme is based on Exclusion Basis System (EBS) for scalability and simple symmetric cryptographic primitives with low computational requirements. It provides periodic or on demand key refreshment and node authentication to improve the security of the network. In addition, it is highly efficient in terms of key refreshment and node revocation. The performance analysis demonstrates that the proposed scheme has less energy consumption in key refreshment phase and has stronger network resilience against node capture than several existing schemes.","","978-1-4673-1183-0;9781467311830","","10.1109/BMEI.2012.6513216","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513216","exclusion basis system;internet of things;key management;security;wireless sensor networks","","authorisation;cryptography;wireless sensor networks","EBS;Internet of Things;IoT;WSN;exclusion basis system;heterogeneous sensor networks;key management scheme;low computational requirements;network resilience;node authentication;node revocation;on demand key refreshment;periodic key refreshment;sensor nodes;sensor technology;symmetric cryptographic primitives","","0","","16","","","16-18 Oct. 2012","","IEEE","IEEE Conference Publications"
"Enhancing Security of Embedded Linux on a Multi-core Processor","N. Li; Y. Kinebuchi; T. Nakajima","Dept. of Comput. Sci. &amp; Eng., Waseda Univ., Tokyo, Japan","2011 IEEE 17th International Conference on Embedded and Real-Time Computing Systems and Applications","20110929","2011","2","","117","121","While recent embedded systems start to own more and more functionalities, security requirements become more and more important. In this paper we propose an approach to enhance the security of embedded systems. In this approach SPUMONE, a thin virtualization layer, is selected to build a multi-OS environment for its low overhead. Xv6 runs as trusted OS for executing the monitoring service that detects the violation of the integrity of the Linux kernel while Linux as a general purpose OS. The monitoring service checks whether Linux is compromised or not. A secure pager that offers the spatial isolation based on the core-local memory is proposed to protect the integrity of the xv6 kernel located in the main memory, which can make Linux and xv6 run in high security level.","2325-1271;23251271","978-1-4577-1118-3;9781457711183","","10.1109/RTCSA.2011.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6029887","embedded system;security;virtualization","Embedded systems;Kernel;Linux;Monitoring;Random access memory;Security;Virtual machine monitors","Linux;multiprocessing systems;security of data","SPUMONE;core-local memory;embedded Linux;embedded systems;multicore processor;security requirements;virtualization layer","","2","","10","","","28-31 Aug. 2011","","IEEE","IEEE Conference Publications"
"On the capability of an SOM based intrusion detection system","H. G. Kayacik; A. N. Zincir-Heywood; M. I. Heywood","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS, Canada","Neural Networks, 2003. Proceedings of the International Joint Conference on","20030826","2003","3","","1808","1813 vol.3","An approach to network intrusion detection is investigated, based purely on a hierarchy of Self-Organizing Feature Maps. Our principle interest is to establish just how far such an approach can be taken in practice. To do so, the KDD benchmark dataset from the International Knowledge Discovery and Data Mining Tools Competition is employed. This supplies a connection-based description of a factitious computer network in which each connection is described in terms of 41 features. Unlike previous approaches, only 6 of the most basic features are employed. The resulting system is capable of detection (false positive) rates of 89% (4.6%), where this is at least as good as the alternative data-mining approaches that require all 41 features.","1098-7576;10987576","0-7803-7898-9;0780378989","","10.1109/IJCNN.2003.1223682","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1223682","","Computer networks;Computer science;Computer vision;Data mining;Internet;Intrusion detection;Knowledge based systems;Monitoring;Neurons;Testing","data mining;learning (artificial intelligence);security of data;self-organising feature maps;unsupervised learning","KDD benchmark dataset;SOM;computer network;data mining tools competition;international knowledge discovery;intrusion detection system;self-organizing feature maps;unsupervised learning","","22","","12","","","20-24 July 2003","","IEEE","IEEE Conference Publications"
"A Botnet Detection System Based on Neural Networks","A. Nogueira; P. Salvador; F. Blessa","Inst. de Telecomun., Univ. of Aveiro, Aveiro, Portugal","Digital Telecommunications (ICDT), 2010 Fifth International Conference on","20100729","2010","","","57","62","A concerted fight against botnets is needed in order to avoid them from becoming a serious threat to global security in the forthcoming years. Zombie detection is currently performed at the host and/or network levels, but these options have important drawbacks: antivirus, firewalls and anti-spyware are not effective against this threat because they are not able to detect hosts that are compromised via new or target specific malicious software and were not designed to protect the network from external attacks or vulnerabilities that are already present inside the local area network. To overcome these limitations, we propose a new botnet detection approach based on the identification of traffic patterns: since each network application, whether it is licit or illicit, has a characteristic traffic pattern that can uniquely identify it, the detection framework will rely on an Artificial Neural Network to identify the licit and illicit patterns. After the identification phase, the system will generate alarms to the system administrator, that can trigger the most appropriate security actions, like blocking the corresponding IP addresses, putting them under a deeper surveillance or acting over some suspicious network segment. A general detection framework was developed in order to incorporate the detection methodology itself, as well as the data collection and storage modules and all the necessary management functions. Some performance tests were already carried out on the proposed system and the results obtained show that the system is stable and fast and the detection approach is efficient, since it provides high detection rates with low computational overhead.","","978-1-4244-7271-0;9781424472710","","10.1109/ICDT.2010.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5532380","Botnet;intrusion detection;neural network;traffic profile","Application software;Artificial neural networks;Data security;Local area networks;Neural networks;Protection;Software performance;Surveillance;System testing;Telecommunication traffic","","","","3","","20","","","13-19 June 2010","","IEEE","IEEE Conference Publications"
